Cler_surn	Cler_fore
Abraham	Johannes
Abraham	Johannes
Abraham	John
Abraham	Richard
Abraham	Richard
Abraham	Richard
Abraham	Richard
Abraham	Thomas
Abraham	Thomas
Abraham    als Abrahams	Richard
Abrahamm	Adamus
Abrahams	Johannes
Abrall	Johannes
Abrall	John
Abrall	John
Abrall	John
Abrall	John
Abrall	John
Abrall	John
Abram	Edward
Abram	Edwardus
Abran	Thome
Abre	Franciscus
Abree	Francis
Absalon	William
Absalon	William
Absalon	William
Absolan	Willimus
Absolom	Charles Severn
Absolon	Willelmus
Absolon	William
Absolon	William
Abson	Johannes
Abson	Johannes
Abson	Johannes
Abson	Johanni
Abson	Samuel
Abson	Samuel
Abson	Samuel
Acanthinn	John
Acanthun	John
Acanthynn	John
Acars	Richardus
Acase	Willelmus
Acaster	John
Acaster	John
Acaster	John
Achborne	Alexander
Achborne	Alexander
Ache	Robert
Acheley	Johanni
Achelye	Johanni
Acheson	Johannes
Acies	Thomas
Ackers	Josephus
Acklam	Danieli
Acklam	Danieli
Ackland	Baldwinus
Ackland	Thomas
Ackland	Thomas
Ackland	Thomas
Ackland	Thomas Gilbank
Ackland	Thomas Gilbank
Ackland	Thomas Gilbank
Ackland	Thomas Gilbank
Ackland	Thomas Gilbank
Ackland	Thomas Gilbank
Ackland	Thomas Gilbank
Ackland	Thomas Gilbank
Ackland	Thomas Gilbank
Ackland	Thomas Gilbank
Ackroyd	John
Ackroyd	John
Ackroyd	John
Ackroyd	John
Ackroyd	John
Ackroyd	John
Ackroyd	Jonathan
Ackroyd	Thomas
Ackson	Gulielmus
ackson	guliemus
Ackson	Samuell
Ackson	Thomas
Ackson	Willielmus
Ackworth	Georgius
Ackworth	Richard
Ackworth	Thomas
Ackworth	Willelmus
Ackworth	William
Ackworthe	Georgius
Acland	Baldwinus
Aclway	Isaacus
Acomb	Joseph
Acres	Joseph
Acres	Joseph
Acres	Josephus
Acreth	Thomas
Acrod	William
Acroide	Rogerus
Acroyde	Alexandrus
Acroyde	Alfred
Acroyde	Roger
Acroyde	Rogerus
Acroyde	Rogerus
Acson	Johannes
Acton	Anthonius
Acton	David
Acton	Edrus
Acton	Edrus
Acton	Edrus
Acton	Edrus
Acton	Edw:
Acton	Edward
Acton	Edward
Acton	Edward
Acton	Edward
Acton	Edward
Acton	Edward Cecil
Acton	Edward Henley
Acton	Edwardus
Acton	Edwardus
Acton	James
Acton	James
Acton	James
Acton	Joh'es
Acton	Johannes
Acton	Johes
Acton	Paulus
Acton	Robert
Acton	Robert
Acton	Thomas
Acton	Thomas
Acton	Thomas
